order_id,order_date,order_time,order_datetime,category,product,quantity,unit_price,total_amount,discount_percent,discount_amount,final_amount,city,delivery_time_minutes,customer_rating,order_type,day_of_week,is_weekend,month
BLK12349,2024-12-30,21:59:00,2024-12-30 21:59:00,Groceries,Sugar,5,373,1865,0,0.0,1865.0,Kolkata,37,3,Instant,Monday,False,December
BLK12350,2024-06-28,20:25:00,2024-06-28 20:25:00,Dairy,Butter,1,335,335,0,0.0,335.0,Bangalore,42,5,Scheduled,Friday,False,June
BLK12351,2024-04-09,17:49:00,2024-04-09 17:49:00,Beverages,Soft Drinks,5,207,1035,0,0.0,1035.0,Delhi,22,3,Instant,Tuesday,False,April
BLK12352,2024-03-11,20:43:00,2024-03-11 20:43:00,Fruits & Vegetables,Tomatoes,4,71,284,7,19.88,264.12,Mumbai,37,3,Instant,Monday,False,March
BLK12353,2024-05-04,08:29:00,2024-05-04 08:29:00,Groceries,Pulses,4,393,1572,0,0.0,1572.0,Bangalore,26,4,Instant,Saturday,True,May
BLK12354,2024-11-23,11:05:00,2024-11-23 11:05:00,Beverages,Soft Drinks,1,55,55,0,0.0,55.0,Delhi,26,5,Instant,Saturday,True,November
BLK12355,2024-01-16,09:08:00,2024-01-16 09:08:00,Dairy,Cheese,5,392,1960,0,0.0,1960.0,Kolkata,33,5,Scheduled,Tuesday,False,January
BLK12356,2024-11-02,22:55:00,2024-11-02 22:55:00,Personal Care,Soap,3,325,975,20,195.0,780.0,Mumbai,33,5,Scheduled,Saturday,True,November
BLK12357,2024-11-03,13:06:00,2024-11-03 13:06:00,Beverages,Energy Drinks,4,66,264,0,0.0,264.0,Chennai,31,4,Instant,Sunday,True,November
BLK12358,2024-07-30,20:54:00,2024-07-30 20:54:00,Beverages,Juice,1,126,126,0,0.0,126.0,Mumbai,36,5,Instant,Tuesday,False,July
BLK12359,2024-12-02,21:27:00,2024-12-02 21:27:00,Beverages,Juice,2,178,356,23,81.88,274.12,Kolkata,36,5,Scheduled,Monday,False,December
BLK12360,2024-09-12,12:18:00,2024-09-12 12:18:00,Groceries,Rice,2,60,120,14,16.8,103.2,Delhi,28,4,Instant,Thursday,False,September
BLK12361,2024-07-12,08:20:00,2024-07-12 08:20:00,Groceries,Salt,5,442,2210,0,0.0,2210.0,Delhi,25,4,Instant,Friday,False,July
BLK12362,2024-02-28,20:41:00,2024-02-28 20:41:00,Snacks,Chips,2,91,182,0,0.0,182.0,Mumbai,41,5,Instant,Wednesday,False,February
BLK12363,2024-12-30,14:51:00,2024-12-30 14:51:00,Groceries,Rice,1,419,419,0,0.0,419.0,Delhi,20,5,Instant,Monday,False,December
BLK12364,2024-04-30,10:35:00,2024-04-30 10:35:00,Dairy,Paneer,1,183,183,25,45.75,137.25,Delhi,28,5,Scheduled,Tuesday,False,April
BLK12365,2024-04-28,18:44:00,2024-04-28 18:44:00,Beverages,Soft Drinks,5,112,560,0,0.0,560.0,Bangalore,42,5,Instant,Sunday,True,April
BLK12366,2024-05-14,15:40:00,2024-05-14 15:40:00,Dairy,Butter,1,149,149,0,0.0,149.0,Chennai,33,4,Instant,Tuesday,False,May
BLK12367,2024-09-19,10:08:00,2024-09-19 10:08:00,Snacks,Noodles,1,99,99,0,0.0,99.0,Kolkata,39,4,Instant,Thursday,False,September
BLK12368,2024-05-11,22:54:00,2024-05-11 22:54:00,Groceries,Pulses,1,474,474,0,0.0,474.0,Mumbai,26,2,Instant,Saturday,True,May
BLK12369,2024-04-18,15:00:00,2024-04-18 15:00:00,Personal Care,Deodorant,2,488,976,0,0.0,976.0,Chennai,36,5,Instant,Thursday,False,April
BLK12370,2024-10-26,11:47:00,2024-10-26 11:47:00,Beverages,Juice,5,139,695,0,0.0,695.0,Chennai,34,5,Instant,Saturday,True,October
BLK12371,2024-01-15,11:25:00,2024-01-15 11:25:00,Dairy,Butter,1,285,285,0,0.0,285.0,Chennai,34,4,Instant,Monday,False,January
BLK12372,2024-09-28,14:26:00,2024-09-28 14:26:00,Snacks,Noodles,5,180,900,25,225.0,675.0,Kolkata,40,4,Instant,Saturday,True,September
BLK12373,2024-11-23,13:29:00,2024-11-23 13:29:00,Dairy,Curd,2,119,238,0,0.0,238.0,Kolkata,36,4,Scheduled,Saturday,True,November
BLK12374,2024-09-20,08:36:00,2024-09-20 08:36:00,Fruits & Vegetables,Bananas,4,41,164,0,0.0,164.0,Chennai,33,5,Instant,Friday,False,September
BLK12375,2024-11-24,08:29:00,2024-11-24 08:29:00,Beverages,Energy Drinks,2,182,364,15,54.6,309.4,Kolkata,39,5,Instant,Sunday,True,November
BLK12376,2024-09-02,22:09:00,2024-09-02 22:09:00,Dairy,Cheese,4,219,876,0,0.0,876.0,Kolkata,34,2,Scheduled,Monday,False,September
BLK12377,2024-07-08,08:20:00,2024-07-08 08:20:00,Groceries,Rice,1,445,445,0,0.0,445.0,Bangalore,30,3,Instant,Monday,False,July
BLK12378,2024-09-04,14:36:00,2024-09-04 14:36:00,Groceries,Wheat,3,494,1482,22,326.04,1155.96,Kolkata,36,4,Instant,Wednesday,False,September
BLK12379,2024-11-27,11:53:00,2024-11-27 11:53:00,Beverages,Energy Drinks,1,48,48,24,11.52,36.480000000000004,Chennai,37,4,Instant,Wednesday,False,November
BLK12380,2024-05-18,13:33:00,2024-05-18 13:33:00,Dairy,Paneer,3,352,1056,0,0.0,1056.0,Chennai,34,5,Instant,Saturday,True,May
BLK12381,2024-03-13,14:01:00,2024-03-13 14:01:00,Groceries,Rice,3,374,1122,0,0.0,1122.0,Mumbai,25,3,Scheduled,Wednesday,False,March
BLK12382,2024-01-19,23:17:00,2024-01-19 23:17:00,Snacks,Cookies,4,179,716,10,71.6,644.4,Delhi,30,5,Instant,Friday,False,January
BLK12383,2024-04-06,21:38:00,2024-04-06 21:38:00,Snacks,Chips,1,108,108,20,21.6,86.4,Kolkata,32,5,Instant,Saturday,True,April
BLK12384,2024-01-11,12:51:00,2024-01-11 12:51:00,Beverages,Juice,4,91,364,0,0.0,364.0,Chennai,31,5,Instant,Thursday,False,January
BLK12385,2024-08-28,17:01:00,2024-08-28 17:01:00,Fruits & Vegetables,Tomatoes,1,90,90,0,0.0,90.0,Chennai,31,4,Instant,Wednesday,False,August
BLK12386,2024-07-27,23:16:00,2024-07-27 23:16:00,Groceries,Sugar,5,302,1510,0,0.0,1510.0,Chennai,30,4,Scheduled,Saturday,True,July
BLK12387,2024-04-22,16:21:00,2024-04-22 16:21:00,Fruits & Vegetables,Apples,4,129,516,0,0.0,516.0,Bangalore,31,5,Instant,Monday,False,April
BLK12388,2024-09-20,14:42:00,2024-09-20 14:42:00,Fruits & Vegetables,Tomatoes,2,95,190,16,30.4,159.6,Kolkata,38,5,Instant,Friday,False,September
BLK12389,2024-08-07,13:54:00,2024-08-07 13:54:00,Dairy,Butter,4,225,900,5,45.0,855.0,Mumbai,29,5,Scheduled,Wednesday,False,August
BLK12390,2024-08-23,23:23:00,2024-08-23 23:23:00,Personal Care,Deodorant,5,327,1635,0,0.0,1635.0,Delhi,23,3,Instant,Friday,False,August
BLK12391,2024-11-08,14:42:00,2024-11-08 14:42:00,Fruits & Vegetables,Tomatoes,2,130,260,0,0.0,260.0,Bangalore,32,5,Instant,Friday,False,November
BLK12392,2024-01-13,17:20:00,2024-01-13 17:20:00,Groceries,Pulses,5,139,695,0,0.0,695.0,Delhi,28,4,Instant,Saturday,True,January
BLK12393,2024-01-05,09:29:00,2024-01-05 09:29:00,Snacks,Chocolates,5,60,300,0,0.0,300.0,Mumbai,34,2,Instant,Friday,False,January
BLK12394,2024-09-07,12:54:00,2024-09-07 12:54:00,Personal Care,Toothpaste,3,34,102,18,18.36,83.64,Bangalore,26,5,Instant,Saturday,True,September
BLK12395,2024-10-13,19:07:00,2024-10-13 19:07:00,Beverages,Soft Drinks,1,173,173,22,38.06,134.94,Mumbai,40,2,Instant,Sunday,True,October
BLK12396,2024-04-17,18:14:00,2024-04-17 18:14:00,Groceries,Wheat,5,185,925,0,0.0,925.0,Chennai,37,5,Scheduled,Wednesday,False,April
BLK12397,2024-09-08,18:12:00,2024-09-08 18:12:00,Groceries,Sugar,1,122,122,0,0.0,122.0,Delhi,33,5,Instant,Sunday,True,September
BLK12398,2024-03-26,20:22:00,2024-03-26 20:22:00,Snacks,Noodles,2,151,302,0,0.0,302.0,Bangalore,39,5,Instant,Tuesday,False,March
BLK12399,2024-12-07,19:07:00,2024-12-07 19:07:00,Fruits & Vegetables,Apples,3,146,438,0,0.0,438.0,Kolkata,43,5,Instant,Saturday,True,December
BLK12400,2024-06-27,17:21:00,2024-06-27 17:21:00,Groceries,Pulses,1,458,458,0,0.0,458.0,Chennai,36,5,Instant,Thursday,False,June
BLK12401,2024-06-14,11:05:00,2024-06-14 11:05:00,Dairy,Cheese,3,185,555,0,0.0,555.0,Bangalore,33,4,Instant,Friday,False,June
BLK12402,2024-08-01,12:30:00,2024-08-01 12:30:00,Snacks,Cookies,4,126,504,8,40.32,463.68,Delhi,23,4,Scheduled,Thursday,False,August
BLK12403,2024-03-12,10:42:00,2024-03-12 10:42:00,Beverages,Coffee,4,105,420,18,75.6,344.4,Bangalore,29,4,Instant,Tuesday,False,March
BLK12404,2024-05-11,11:32:00,2024-05-11 11:32:00,Fruits & Vegetables,Potatoes,2,23,46,23,10.58,35.42,Chennai,36,5,Instant,Saturday,True,May
BLK12405,2024-11-04,21:15:00,2024-11-04 21:15:00,Groceries,Wheat,5,222,1110,0,0.0,1110.0,Kolkata,31,4,Instant,Monday,False,November
BLK12406,2024-06-20,09:45:00,2024-06-20 09:45:00,Beverages,Energy Drinks,5,93,465,0,0.0,465.0,Kolkata,32,5,Instant,Thursday,False,June
BLK12407,2024-04-26,11:11:00,2024-04-26 11:11:00,Snacks,Chocolates,5,152,760,0,0.0,760.0,Mumbai,33,5,Instant,Friday,False,April
BLK12408,2024-02-16,17:41:00,2024-02-16 17:41:00,Snacks,Chips,3,165,495,0,0.0,495.0,Mumbai,28,4,Scheduled,Friday,False,February
BLK12409,2024-03-15,13:50:00,2024-03-15 13:50:00,Fruits & Vegetables,Bananas,2,85,170,0,0.0,170.0,Delhi,22,4,Instant,Friday,False,March
BLK12410,2024-08-26,13:38:00,2024-08-26 13:38:00,Personal Care,Shampoo,3,329,987,13,128.31,858.69,Delhi,29,2,Instant,Monday,False,August
BLK12411,2024-02-13,14:41:00,2024-02-13 14:41:00,Beverages,Juice,5,210,1050,6,63.0,987.0,Chennai,30,5,Instant,Tuesday,False,February
BLK12412,2024-03-21,23:30:00,2024-03-21 23:30:00,Groceries,Sugar,3,58,174,0,0.0,174.0,Delhi,26,3,Scheduled,Thursday,False,March
BLK12413,2024-08-27,12:24:00,2024-08-27 12:24:00,Beverages,Soft Drinks,2,102,204,0,0.0,204.0,Chennai,35,3,Instant,Tuesday,False,August
BLK12414,2024-02-12,09:46:00,2024-02-12 09:46:00,Personal Care,Deodorant,5,189,945,0,0.0,945.0,Mumbai,27,3,Instant,Monday,False,February
BLK12415,2024-02-08,18:28:00,2024-02-08 18:28:00,Snacks,Noodles,4,39,156,0,0.0,156.0,Chennai,27,4,Instant,Thursday,False,February
BLK12416,2024-09-06,08:28:00,2024-09-06 08:28:00,Fruits & Vegetables,Tomatoes,5,40,200,13,26.0,174.0,Bangalore,28,5,Instant,Friday,False,September
BLK12417,2024-01-06,13:00:00,2024-01-06 13:00:00,Snacks,Noodles,2,153,306,11,33.66,272.34000000000003,Kolkata,37,5,Instant,Saturday,True,January
BLK12418,2024-06-07,19:56:00,2024-06-07 19:56:00,Groceries,Wheat,3,307,921,0,0.0,921.0,Kolkata,46,4,Instant,Friday,False,June
BLK12419,2024-01-25,16:00:00,2024-01-25 16:00:00,Personal Care,Soap,4,500,2000,0,0.0,2000.0,Bangalore,33,4,Instant,Thursday,False,January
BLK12420,2024-03-15,15:50:00,2024-03-15 15:50:00,Dairy,Paneer,1,47,47,0,0.0,47.0,Kolkata,31,5,Instant,Friday,False,March
BLK12421,2024-08-16,13:04:00,2024-08-16 13:04:00,Groceries,Pulses,2,175,350,14,49.0,301.0,Delhi,24,4,Instant,Friday,False,August
BLK12422,2024-01-02,11:15:00,2024-01-02 11:15:00,Personal Care,Face Cream,3,271,813,0,0.0,813.0,Mumbai,27,2,Instant,Tuesday,False,January
BLK12423,2024-02-09,20:33:00,2024-02-09 20:33:00,Groceries,Sugar,2,262,524,0,0.0,524.0,Chennai,37,4,Instant,Friday,False,February
BLK12424,2024-02-14,23:15:00,2024-02-14 23:15:00,Fruits & Vegetables,Potatoes,1,139,139,0,0.0,139.0,Kolkata,38,5,Instant,Wednesday,False,February
BLK12425,2024-09-03,13:02:00,2024-09-03 13:02:00,Groceries,Rice,2,91,182,6,10.92,171.08,Bangalore,27,5,Scheduled,Tuesday,False,September
BLK12426,2024-01-05,22:07:00,2024-01-05 22:07:00,Dairy,Curd,5,211,1055,0,0.0,1055.0,Bangalore,23,5,Scheduled,Friday,False,January
BLK12427,2024-06-13,11:11:00,2024-06-13 11:11:00,Snacks,Noodles,5,105,525,0,0.0,525.0,Delhi,21,5,Instant,Thursday,False,June
BLK12428,2024-02-11,16:51:00,2024-02-11 16:51:00,Fruits & Vegetables,Tomatoes,3,113,339,17,57.63,281.37,Bangalore,29,5,Instant,Sunday,True,February
BLK12429,2024-07-18,11:38:00,2024-07-18 11:38:00,Snacks,Noodles,4,30,120,0,0.0,120.0,Chennai,30,4,Scheduled,Thursday,False,July
BLK12430,2024-12-18,21:48:00,2024-12-18 21:48:00,Snacks,Noodles,5,100,500,0,0.0,500.0,Mumbai,41,3,Instant,Wednesday,False,December
BLK12431,2024-07-14,22:34:00,2024-07-14 22:34:00,Snacks,Chips,3,136,408,21,85.68,322.32,Bangalore,26,4,Instant,Sunday,True,July
BLK12432,2024-05-26,09:10:00,2024-05-26 09:10:00,Fruits & Vegetables,Bananas,3,117,351,0,0.0,351.0,Mumbai,26,4,Scheduled,Sunday,True,May
BLK12433,2024-03-31,23:27:00,2024-03-31 23:27:00,Snacks,Biscuits,3,184,552,0,0.0,552.0,Delhi,21,3,Instant,Sunday,True,March
BLK12434,2024-12-16,17:11:00,2024-12-16 17:11:00,Fruits & Vegetables,Apples,2,95,190,0,0.0,190.0,Bangalore,31,4,Scheduled,Monday,False,December
BLK12435,2024-08-03,14:56:00,2024-08-03 14:56:00,Dairy,Cheese,1,153,153,0,0.0,153.0,Chennai,33,4,Instant,Saturday,True,August
BLK12436,2024-10-30,23:59:00,2024-10-30 23:59:00,Groceries,Wheat,5,336,1680,12,201.6,1478.4,Chennai,30,1,Instant,Wednesday,False,October
BLK12437,2024-11-04,15:25:00,2024-11-04 15:25:00,Fruits & Vegetables,Bananas,3,66,198,0,0.0,198.0,Delhi,22,5,Scheduled,Monday,False,November
BLK12438,2024-02-28,13:30:00,2024-02-28 13:30:00,Groceries,Cooking Oil,5,164,820,0,0.0,820.0,Bangalore,27,3,Instant,Wednesday,False,February
BLK12439,2024-12-17,12:37:00,2024-12-17 12:37:00,Groceries,Rice,4,137,548,8,43.84,504.15999999999997,Kolkata,32,5,Instant,Tuesday,False,December
BLK12440,2024-01-11,10:34:00,2024-01-11 10:34:00,Groceries,Cooking Oil,4,383,1532,0,0.0,1532.0,Kolkata,30,5,Instant,Thursday,False,January
BLK12441,2024-09-26,16:53:00,2024-09-26 16:53:00,Personal Care,Deodorant,5,489,2445,0,0.0,2445.0,Bangalore,32,5,Scheduled,Thursday,False,September
BLK12442,2024-03-10,11:31:00,2024-03-10 11:31:00,Groceries,Rice,5,487,2435,0,0.0,2435.0,Bangalore,29,5,Instant,Sunday,True,March
BLK12443,2024-02-18,11:57:00,2024-02-18 11:57:00,Groceries,Cooking Oil,4,158,632,0,0.0,632.0,Delhi,30,5,Scheduled,Sunday,True,February
BLK12444,2024-06-09,21:55:00,2024-06-09 21:55:00,Snacks,Chips,2,34,68,0,0.0,68.0,Chennai,39,5,Instant,Sunday,True,June
BLK12445,2024-06-29,22:52:00,2024-06-29 22:52:00,Snacks,Noodles,4,162,648,22,142.56,505.44,Delhi,24,5,Instant,Saturday,True,June
BLK12446,2024-02-15,14:33:00,2024-02-15 14:33:00,Fruits & Vegetables,Onions,5,33,165,0,0.0,165.0,Kolkata,36,5,Instant,Thursday,False,February
BLK12447,2024-02-28,14:41:00,2024-02-28 14:41:00,Groceries,Cooking Oil,4,302,1208,0,0.0,1208.0,Delhi,25,3,Instant,Wednesday,False,February
BLK12448,2024-07-18,15:51:00,2024-07-18 15:51:00,Fruits & Vegetables,Bananas,1,81,81,0,0.0,81.0,Chennai,28,4,Instant,Thursday,False,July
BLK12449,2024-10-23,09:48:00,2024-10-23 09:48:00,Groceries,Pulses,1,174,174,0,0.0,174.0,Kolkata,37,5,Instant,Wednesday,False,October
BLK12450,2024-07-09,18:32:00,2024-07-09 18:32:00,Snacks,Chocolates,2,184,368,0,0.0,368.0,Chennai,36,5,Scheduled,Tuesday,False,July
BLK12451,2024-03-19,23:54:00,2024-03-19 23:54:00,Beverages,Juice,2,94,188,0,0.0,188.0,Kolkata,35,5,Instant,Tuesday,False,March
BLK12452,2024-05-19,10:53:00,2024-05-19 10:53:00,Personal Care,Soap,5,98,490,0,0.0,490.0,Bangalore,33,5,Scheduled,Sunday,True,May
BLK12453,2024-05-10,23:55:00,2024-05-10 23:55:00,Dairy,Curd,2,386,772,22,169.84,602.16,Delhi,23,4,Instant,Friday,False,May
BLK12454,2024-10-19,16:22:00,2024-10-19 16:22:00,Beverages,Soft Drinks,5,148,740,0,0.0,740.0,Mumbai,30,4,Instant,Saturday,True,October
BLK12455,2024-01-27,15:00:00,2024-01-27 15:00:00,Dairy,Paneer,5,363,1815,0,0.0,1815.0,Chennai,32,5,Instant,Saturday,True,January
BLK12456,2024-08-07,17:23:00,2024-08-07 17:23:00,Personal Care,Face Cream,2,314,628,0,0.0,628.0,Chennai,27,5,Instant,Wednesday,False,August
BLK12457,2024-03-31,11:29:00,2024-03-31 11:29:00,Dairy,Curd,1,239,239,11,26.29,212.71,Bangalore,29,5,Instant,Sunday,True,March
BLK12458,2024-11-14,23:12:00,2024-11-14 23:12:00,Dairy,Butter,4,379,1516,0,0.0,1516.0,Delhi,22,3,Instant,Thursday,False,November
BLK12459,2024-01-06,13:19:00,2024-01-06 13:19:00,Snacks,Biscuits,3,34,102,0,0.0,102.0,Mumbai,34,5,Instant,Saturday,True,January
BLK12460,2024-02-01,21:43:00,2024-02-01 21:43:00,Snacks,Biscuits,4,90,360,22,79.2,280.8,Mumbai,39,5,Instant,Thursday,False,February
BLK12461,2024-06-07,17:17:00,2024-06-07 17:17:00,Snacks,Chocolates,3,49,147,13,19.11,127.89,Kolkata,40,5,Instant,Friday,False,June
BLK12462,2024-07-07,08:44:00,2024-07-07 08:44:00,Personal Care,Toothpaste,4,389,1556,0,0.0,1556.0,Chennai,28,3,Instant,Sunday,True,July
BLK12463,2024-02-03,18:26:00,2024-02-03 18:26:00,Beverages,Soft Drinks,5,165,825,0,0.0,825.0,Kolkata,41,4,Instant,Saturday,True,February
BLK12464,2024-11-13,10:57:00,2024-11-13 10:57:00,Snacks,Noodles,3,89,267,0,0.0,267.0,Delhi,30,3,Scheduled,Wednesday,False,November
BLK12465,2024-12-16,09:32:00,2024-12-16 09:32:00,Snacks,Noodles,1,16,16,0,0.0,16.0,Delhi,30,3,Instant,Monday,False,December
BLK12466,2024-04-02,13:02:00,2024-04-02 13:02:00,Fruits & Vegetables,Bananas,4,117,468,0,0.0,468.0,Mumbai,31,4,Scheduled,Tuesday,False,April
BLK12467,2024-11-03,13:49:00,2024-11-03 13:49:00,Snacks,Cookies,2,69,138,0,0.0,138.0,Bangalore,31,4,Instant,Sunday,True,November
BLK12468,2024-02-03,14:38:00,2024-02-03 14:38:00,Fruits & Vegetables,Apples,2,98,196,0,0.0,196.0,Kolkata,32,4,Instant,Saturday,True,February
BLK12469,2024-01-02,20:27:00,2024-01-02 20:27:00,Fruits & Vegetables,Bananas,2,89,178,0,0.0,178.0,Kolkata,46,3,Instant,Tuesday,False,January
BLK12470,2024-10-02,15:15:00,2024-10-02 15:15:00,Beverages,Juice,3,72,216,0,0.0,216.0,Chennai,35,4,Instant,Wednesday,False,October
BLK12471,2024-01-20,21:49:00,2024-01-20 21:49:00,Beverages,Tea,3,147,441,0,0.0,441.0,Mumbai,43,3,Scheduled,Saturday,True,January
BLK12472,2024-10-10,18:21:00,2024-10-10 18:21:00,Groceries,Cooking Oil,2,224,448,0,0.0,448.0,Bangalore,33,5,Scheduled,Thursday,False,October
BLK12473,2024-10-13,19:38:00,2024-10-13 19:38:00,Beverages,Coffee,2,238,476,0,0.0,476.0,Delhi,39,5,Instant,Sunday,True,October
BLK12474,2024-06-14,11:53:00,2024-06-14 11:53:00,Dairy,Butter,1,157,157,0,0.0,157.0,Bangalore,30,3,Instant,Friday,False,June
BLK12475,2024-01-20,18:17:00,2024-01-20 18:17:00,Snacks,Cookies,4,64,256,0,0.0,256.0,Kolkata,44,5,Instant,Saturday,True,January
BLK12476,2024-07-24,20:33:00,2024-07-24 20:33:00,Dairy,Butter,5,300,1500,0,0.0,1500.0,Chennai,46,5,Instant,Wednesday,False,July
BLK12477,2024-02-24,22:44:00,2024-02-24 22:44:00,Fruits & Vegetables,Apples,5,33,165,0,0.0,165.0,Chennai,28,5,Scheduled,Saturday,True,February
BLK12478,2024-02-11,08:48:00,2024-02-11 08:48:00,Snacks,Cookies,4,36,144,0,0.0,144.0,Bangalore,28,4,Instant,Sunday,True,February
BLK12479,2024-06-15,08:41:00,2024-06-15 08:41:00,Beverages,Soft Drinks,5,236,1180,0,0.0,1180.0,Kolkata,30,5,Instant,Saturday,True,June
BLK12480,2024-05-13,13:13:00,2024-05-13 13:13:00,Beverages,Juice,5,242,1210,13,157.3,1052.7,Bangalore,32,5,Instant,Monday,False,May
BLK12481,2024-01-09,18:50:00,2024-01-09 18:50:00,Dairy,Butter,2,273,546,13,70.98,475.02,Kolkata,45,4,Scheduled,Tuesday,False,January
BLK12482,2024-10-14,21:04:00,2024-10-14 21:04:00,Dairy,Paneer,2,194,388,0,0.0,388.0,Kolkata,37,3,Scheduled,Monday,False,October
BLK12483,2024-06-18,09:55:00,2024-06-18 09:55:00,Fruits & Vegetables,Bananas,3,145,435,0,0.0,435.0,Kolkata,36,5,Scheduled,Tuesday,False,June
BLK12484,2024-06-03,10:40:00,2024-06-03 10:40:00,Dairy,Curd,3,318,954,0,0.0,954.0,Kolkata,33,5,Instant,Monday,False,June
BLK12485,2024-01-27,20:12:00,2024-01-27 20:12:00,Beverages,Energy Drinks,2,29,58,9,5.22,52.78,Bangalore,34,2,Instant,Saturday,True,January
BLK12486,2024-10-22,20:38:00,2024-10-22 20:38:00,Beverages,Soft Drinks,2,20,40,0,0.0,40.0,Kolkata,44,5,Instant,Tuesday,False,October
BLK12487,2024-12-28,23:29:00,2024-12-28 23:29:00,Beverages,Energy Drinks,4,44,176,0,0.0,176.0,Chennai,30,4,Instant,Saturday,True,December
BLK12488,2024-04-09,21:13:00,2024-04-09 21:13:00,Beverages,Tea,2,152,304,0,0.0,304.0,Bangalore,29,5,Instant,Tuesday,False,April
BLK12489,2024-05-05,15:06:00,2024-05-05 15:06:00,Personal Care,Shampoo,2,257,514,0,0.0,514.0,Mumbai,30,4,Instant,Sunday,True,May
BLK12490,2024-01-25,22:56:00,2024-01-25 22:56:00,Snacks,Chips,3,81,243,0,0.0,243.0,Chennai,32,4,Instant,Thursday,False,January
BLK12491,2024-07-30,12:24:00,2024-07-30 12:24:00,Snacks,Noodles,5,90,450,0,0.0,450.0,Chennai,27,5,Instant,Tuesday,False,July
BLK12492,2024-11-05,23:52:00,2024-11-05 23:52:00,Dairy,Cheese,3,338,1014,0,0.0,1014.0,Chennai,31,5,Scheduled,Tuesday,False,November
BLK12493,2024-09-14,18:08:00,2024-09-14 18:08:00,Personal Care,Toothpaste,4,500,2000,0,0.0,2000.0,Mumbai,29,5,Scheduled,Saturday,True,September
BLK12494,2024-05-02,23:24:00,2024-05-02 23:24:00,Dairy,Butter,4,169,676,20,135.2,540.8,Kolkata,30,4,Instant,Thursday,False,May
BLK12495,2024-06-30,10:19:00,2024-06-30 10:19:00,Personal Care,Deodorant,2,335,670,0,0.0,670.0,Bangalore,24,3,Instant,Sunday,True,June
BLK12496,2024-11-29,14:03:00,2024-11-29 14:03:00,Personal Care,Face Cream,1,77,77,0,0.0,77.0,Delhi,29,5,Instant,Friday,False,November
BLK12497,2024-07-09,20:22:00,2024-07-09 20:22:00,Fruits & Vegetables,Onions,2,94,188,0,0.0,188.0,Mumbai,39,4,Scheduled,Tuesday,False,July
BLK12498,2024-06-19,21:23:00,2024-06-19 21:23:00,Snacks,Chocolates,2,183,366,0,0.0,366.0,Mumbai,37,5,Instant,Wednesday,False,June
BLK12499,2024-12-15,08:55:00,2024-12-15 08:55:00,Groceries,Pulses,1,487,487,12,58.44,428.56,Chennai,36,5,Scheduled,Sunday,True,December
BLK12500,2024-10-26,19:52:00,2024-10-26 19:52:00,Dairy,Milk,5,377,1885,0,0.0,1885.0,Delhi,39,5,Instant,Saturday,True,October
BLK12501,2024-06-09,10:05:00,2024-06-09 10:05:00,Personal Care,Shampoo,5,250,1250,18,225.0,1025.0,Bangalore,30,5,Instant,Sunday,True,June
BLK12502,2024-06-05,23:28:00,2024-06-05 23:28:00,Dairy,Milk,4,286,1144,19,217.36,926.64,Kolkata,37,5,Instant,Wednesday,False,June
BLK12503,2024-07-29,20:42:00,2024-07-29 20:42:00,Fruits & Vegetables,Potatoes,2,24,48,0,0.0,48.0,Kolkata,45,5,Instant,Monday,False,July
BLK12504,2024-11-03,19:01:00,2024-11-03 19:01:00,Personal Care,Face Cream,3,198,594,10,59.4,534.6,Delhi,33,5,Instant,Sunday,True,November
BLK12505,2024-04-05,23:27:00,2024-04-05 23:27:00,Beverages,Soft Drinks,3,266,798,0,0.0,798.0,Bangalore,33,4,Instant,Friday,False,April
BLK12506,2024-03-20,10:16:00,2024-03-20 10:16:00,Groceries,Pulses,2,498,996,0,0.0,996.0,Delhi,21,5,Instant,Wednesday,False,March
BLK12507,2024-06-06,22:55:00,2024-06-06 22:55:00,Snacks,Biscuits,5,33,165,0,0.0,165.0,Kolkata,34,4,Instant,Thursday,False,June
BLK12508,2024-05-13,22:19:00,2024-05-13 22:19:00,Beverages,Juice,2,187,374,10,37.4,336.6,Delhi,29,4,Scheduled,Monday,False,May
BLK12509,2024-04-25,23:41:00,2024-04-25 23:41:00,Snacks,Chocolates,5,184,920,0,0.0,920.0,Delhi,26,4,Scheduled,Thursday,False,April
BLK12510,2024-09-02,17:06:00,2024-09-02 17:06:00,Snacks,Chips,3,29,87,16,13.92,73.08,Mumbai,33,5,Instant,Monday,False,September
BLK12511,2024-04-10,16:57:00,2024-04-10 16:57:00,Dairy,Cheese,1,203,203,0,0.0,203.0,Kolkata,33,5,Instant,Wednesday,False,April
BLK12512,2024-07-05,13:44:00,2024-07-05 13:44:00,Groceries,Cooking Oil,5,217,1085,0,0.0,1085.0,Kolkata,35,5,Instant,Friday,False,July
BLK12513,2024-10-22,17:45:00,2024-10-22 17:45:00,Fruits & Vegetables,Apples,5,116,580,0,0.0,580.0,Mumbai,30,4,Scheduled,Tuesday,False,October
BLK12514,2024-02-26,20:29:00,2024-02-26 20:29:00,Beverages,Energy Drinks,2,295,590,12,70.8,519.2,Mumbai,38,5,Instant,Monday,False,February
BLK12515,2024-10-19,10:35:00,2024-10-19 10:35:00,Fruits & Vegetables,Apples,2,36,72,9,6.48,65.52,Delhi,24,5,Instant,Saturday,True,October
